File,label,score
IN_2020_10b091c770135912f84d55da34d510a0.html.gz,HUMAN,0.19973821855118642
IN_2020_11360f5ebdf17d8950e9bf41241172c8.html.gz,HUMAN,0.3189052951174637
IN_2020_35e6992c649477a473f1683c3da0ef99.html.gz,HUMAN,0.1926215646238595
IN_2020_61615a5773eacbc364e9ced358f10e2a.html.gz,HUMAN,0.18833727430203134
IN_2020_63fb88d5cc3e629c7d4bac76d1624069.html.gz,HUMAN,0.18753776316310947
IN_2020_79eb1a06ebbec62aa75815064b8562d8.html.gz,HUMAN,0.473529102799624
IN_2020_c6de5eaf9f3f7b946d2912f0be815f2f.html.gz,HUMAN,0.23505576959178562
IN_2020_f562e942d9d5cc73bae5286c08b19661.html.gz,AI,0.7507880677692741
IN_2020_d1be48af12b4a4b3fc1931546977cb55.html.gz,HUMAN,0.24641119339103795
IN_2020_e7418c33d476f66dba4dbc5b32811418.html.gz,AI,0.8210502530114138
