File,label,score
MN_2020_47446cc26906c0f52aa91baa29baa602.html.gz,AI,0.855404673606207
MN_2020_348e4b320f883dc85098e1edbbcb4313.html.gz,AI,0.9987054133942688
MN_2020_16286c3515cac629dc17116953004e50.html.gz,HUMAN,0.4155289222401665
MN_2020_36cc242341733d58cb0c28c5f4d0658c.html.gz,HUMAN,0.20594471310607904
MN_2020_2d5a089d18ff20a08c061259d076be43.html.gz,HUMAN,0.26049514019986014
MN_2020_4c97c7b84a1b4f040780230e661260ba.html.gz,HUMAN,0.37234800043595934
MN_2020_865df2fd64838ca7ffaa577dfabb98a9.html.gz,HUMAN,0.4742273287060563
MN_2020_524344237fea738d2086979bf2576c51.html.gz,AI,0.6786520593823787
MN_2020_a07d4e038dcd4adccbc8104d32e018c7.html.gz,HUMAN,0.1893837930427529
MN_2020_6c925c1b37f69f35ec01f93d24c358b5.html.gz,AI,0.5393183315583143
MN_2020_ff299e60455fbfc12b4812b9de2fd25b.html.gz,AI,1.0
