File,label,score
MN_2020_298989575a5f29bf983f7a50774580d6.html.gz,HUMAN,0.37963758461242386
MN_2020_487b8fda81789c03cf5da02e53f23353.html.gz,HUMAN,0.18873208568157707
MN_2020_04c0b43585a5e8eedff3f4c6968b7f91.html.gz,HUMAN,0.23368993025236057
MN_2020_7cca5f9f82db8bb4a64b168ab364f7ea.html.gz,HUMAN,0.24510459833619735
MN_2020_1c05f666720bcad2b4577c3ba425a1fc.html.gz,HUMAN,0.2578120710185233
MN_2020_ad397fb0a552ff55ae50395e6a5574cc.html.gz,HUMAN,0.32057155591427533
MN_2020_86fbe13b3eb58e7fac94eb19a9396b7d.html.gz,HUMAN,0.3410567750608114
MN_2020_b7827ea169c9213c4a1640e2d781684c.html.gz,HUMAN,0.29274023706550256
MN_2020_9615c39f033440463adea3a66a02a4d5.html.gz,HUMAN,0.20112567516053464
MN_2020_aa129e1a3fb0110e11e26aefacaaf4d0.html.gz,HUMAN,0.28459644892307306
MN_2020_bbd9c037be5ac49b607ca4d952ba584d.html.gz,HUMAN,0.1877698095738274
