File,label,score
FL_2020_0c22f2f61d63c80d8ae1b1f887f0846f.html.gz,HUMAN,0.19596692483791564
FL_2020_00a13b192e01b9c49db4b16f2a35d47e.html.gz,HUMAN,0.23916098021205492
FL_2020_22ced22d7d17300112bdb656e7e4a915.html.gz,HUMAN,0.37029255356140495
FL_2020_37f9cfc7265924df6c73c1a7a7672beb.html.gz,HUMAN,0.19441440651983105
FL_2020_2ef37da4152275dc82f7d73c71345aff.html.gz,AI,0.9471910657803421
FL_2020_3ace75cd7d2cc401d72f17e01ff6bc81.html.gz,HUMAN,0.21025281368353027
FL_2020_5b9c3f0794496457e06ce00c6e566bce.html.gz,AI,0.67787314662559
FL_2020_49e432c7a0cb2106660db05b866db12a.html.gz,HUMAN,0.2275864513369927
FL_2020_4cde521f43b5443bf9d8233ad67eaf0f.html.gz,HUMAN,0.1893632703934543
FL_2020_6771395f32f1fd7e69b953564a62f5ac.html.gz,HUMAN,0.18870011080636323
FL_2020_6a296c7813bcc13c9edb9f4b559460ed.html.gz,HUMAN,0.32066683054646616
FL_2020_cde7e3415c1269617d8b6311753dc1f5.html.gz,HUMAN,0.22777644440020542
FL_2020_acca0309d6f832e33a3c31a6675f4876.html.gz,AI,0.5788919854499089
FL_2020_d15ce2ab11f414e74ed22dfd132d88aa.html.gz,AI,0.5093918964803456
FL_2020_a96f37a02f27444897336c4cc9d684fe.html.gz,HUMAN,0.1989236076303201
FL_2020_de64f69206da0dfb276184183865897d.html.gz,HUMAN,0.19010160012648977
FL_2020_ff1603794d3e234e7d4bfb11f1180c35.html.gz,HUMAN,0.32786536821980233
FL_2020_f12612ad1cefa2e9344970429feb8727.html.gz,HUMAN,0.23575170573927365
FL_2020_fea20c4ed40162f003740f33b879d3eb.html.gz,HUMAN,0.20778793009052846
FL_2020_f8756f7cfd12b606037586ec374717ce.html.gz,HUMAN,0.20689733067770386
