File,label,score
MT_2022_060593ee5a2c37c6f81dda2454fd092f.html.gz,AI,0.9983699395434109
MT_2022_0f401ab813f20b395988a064f94b2126.html.gz,HUMAN,0.18794185499068178
MT_2022_09a1f82ec11f1495fba1add9d722953b.html.gz,HUMAN,0.40472832875918924
MT_2022_205cc218a3bc6e7b61ec6ee8274b024b.html.gz,HUMAN,0.4469607732418426
MT_2022_116d09342078f1c968d7b3128f53688b.html.gz,AI,0.855556737977767
MT_2022_16bbe827a4d6b03fac43573eeab52f26.html.gz,HUMAN,0.22040995169161373
MT_2022_38753f389bcbd50ab300c3ad0f65862c.html.gz,HUMAN,0.1932702889470245
MT_2022_20dec68e0213688be5a0d26678525060.html.gz,HUMAN,0.1883862060055201
MT_2022_31525b1a50ab7a2a5b61042d9fe03a9e.html.gz,HUMAN,0.18765472450063095
MT_2022_3fc2acf5964c81ab4e3a6ae1e0fa630d.html.gz,HUMAN,0.21714450697560453
MT_2022_4e2246bea093bb433a8e0ed6d1dd263a.html.gz,HUMAN,0.1874871602526284
MT_2022_440f2ddc6df142c18d94deaad34d77b6.html.gz,HUMAN,0.23459518858369113
MT_2022_4f16593f8195e83b8d54f7ffe2b33547.html.gz,HUMAN,0.37963758461242386
MT_2022_4f3ceb541b0ee228a6c4c43e7d962e78.html.gz,HUMAN,0.18752359338263622
MT_2022_50296370654afb3ce7cca8e2086aed8f.html.gz,AI,0.6504235329457559
MT_2022_52290a700e15a0274f91abb0ffe91c0c.html.gz,HUMAN,0.4155289222401665
MT_2022_665ba8c6df383e481ba714953bc7c843.html.gz,HUMAN,0.1936764496405239
MT_2022_50ccc1fb76e6819a8c0f40d6110a3d14.html.gz,AI,0.6385827909359915
MT_2022_70018816db8581f87c29186164f31459.html.gz,HUMAN,0.2068408709311143
MT_2022_6b2135317e2ba956e2c1af955881e088.html.gz,AI,0.5880676997567004
MT_2022_73223eaed9790f3743bd0ecbbe8efb65.html.gz,HUMAN,0.26472442115350947
MT_2022_7cd03ce782fea93edd4927eaac33b79f.html.gz,HUMAN,0.19107253110075623
MT_2022_889cec4b0b4127e58ccc997861c015c0.html.gz,HUMAN,0.29198236267863975
MT_2022_9adb4933f25df10dc84d652d142f6da6.html.gz,HUMAN,0.4177202231888643
MT_2022_a8cfdb195e9d470d555893dfe250f553.html.gz,HUMAN,0.3108109021758671
MT_2022_af70f4747c15ff25e3ac7f027ba7d750.html.gz,HUMAN,0.2054121597510108
MT_2022_b927fd689e7a66ab351f19efe4aaae4a.html.gz,HUMAN,0.19979204108938195
MT_2022_be3e7d7027c69f0acb7ca9beea2aca0f.html.gz,HUMAN,0.2867756498523057
MT_2022_bfb39ddd952944bf86a2afbc6093a8cc.html.gz,HUMAN,0.23233249387169225
MT_2022_c449953695713e7a8cb3dffa123c1cd1.html.gz,HUMAN,0.22008557810741866
MT_2022_c5de616386a5dc09644943a7f60f7073.html.gz,HUMAN,0.19754206625305595
MT_2022_d02470f3c7e42e8110365f861d1533d6.html.gz,AI,0.6441119844643695
MT_2022_e4572c617611ada93b8e166d03a0375a.html.gz,HUMAN,0.4897910226952533
MT_2022_e5c0532aa63618a1cd24a67df3c3e3e1.html.gz,HUMAN,0.24267143143753372
MT_2022_f268a0f5b0b5ef9126e9edcd59f80594.html.gz,HUMAN,0.22717053401758722
MT_2022_f67897608409aee01ca626e279de3912.html.gz,HUMAN,0.21441896228879306
