File,label,score
AL_2022_0be8bee154a9349400ebfb1ce3c79198.html.gz,HUMAN,0.23300429752618074
AL_2022_10bc468913441086a4dbfff68efabcc8.html.gz,HUMAN,0.19009992948642165
AL_2022_01b05df55d17a24006186deb852b1f58.html.gz,AI,0.5160385794270705
AL_2022_234584b53b1cce1807e07495c1d2cc69.html.gz,HUMAN,0.24974953112601972
AL_2022_11d3461cb685174f548533c2504d8b52.html.gz,HUMAN,0.19337964833598278
AL_2022_25e77750c366a027df37f8de0c124f26.html.gz,HUMAN,0.3097094545534145
AL_2022_3054fe8f9a7715fc261db3b7f13804e9.html.gz,HUMAN,0.26170418320408195
AL_2022_28266ea890344c7db0012441698bee32.html.gz,HUMAN,0.35812572486677635
AL_2022_2d6f16e93ec0849e5af1f0adfdb97cf0.html.gz,AI,0.5049911740227527
AL_2022_354e353ed946a9005a6c11ea25fa2c5e.html.gz,HUMAN,0.19641871963417248
AL_2022_382a678c9ec7a0098e753326287d02ac.html.gz,HUMAN,0.23368209308192847
AL_2022_363dbfdc56828826a396473059fc8541.html.gz,HUMAN,0.3212911828329988
AL_2022_3bc5151cd5d7938792460ff7d976a4ac.html.gz,HUMAN,0.33800285345557685
AL_2022_390a7f9f9862890a7f582270f9dba5a0.html.gz,HUMAN,0.20454885462213432
AL_2022_3aa1c347c3d171defd15f8f5652b01e8.html.gz,HUMAN,0.274833030881313
AL_2022_439af50cd76344439c3b4b118b10f21b.html.gz,HUMAN,0.21857005296464782
AL_2022_3feb0a6d811271a1106f9589299159f9.html.gz,HUMAN,0.21068848345337401
AL_2022_42ffab1f7d327d3f132533b6d6239941.html.gz,AI,0.7473349026026687
AL_2022_48c0284c937e9b4dff282e2ef645f599.html.gz,HUMAN,0.20216724320181595
AL_2022_47bbdb7ccc0f2cdf4bba67fde90813bd.html.gz,HUMAN,0.19226743966111615
AL_2022_4533f6e1bb26095debf4c4fb7a2077d7.html.gz,AI,0.7595150366708245
AL_2022_4f74098cd45e0e37aba1be9174af6ae5.html.gz,HUMAN,0.3328561134686043
AL_2022_5497d9f5aa6c902b1a5f444d6e5a8d41.html.gz,HUMAN,0.22896328004683675
AL_2022_4ce5c392fed45875f7cbe6c53a808d90.html.gz,HUMAN,0.30131231954815574
