File,label,score
NE_2022_626343c752c8c4321169d94acdda2c43.html.gz,HUMAN,0.1880327201577541
NE_2022_26bfe9c111d25324eea7d6a60df8e366.html.gz,HUMAN,0.19090612745398103
NE_2022_13d58a62f125f1790db5c58bac30c561.html.gz,HUMAN,0.28898609600103187
NE_2022_9232dc03ca903c259aa001efb7001efd.html.gz,AI,0.9868068981097078
NE_2022_c09eeee3f1d9a05a4a602f548e532200.html.gz,HUMAN,0.20542410992440074
NE_2022_96575adc6781c48e43fc565d9d34a694.html.gz,AI,0.5414361713356377
NE_2022_dd9e31519688c3b6a08444356e163bbe.html.gz,HUMAN,0.2535002754501107
NE_2022_cc09afb8b37112a08855d51d24cb6ad7.html.gz,HUMAN,0.1964155787263461
NE_2022_e5a97c4f311a656b5e826b18dface885.html.gz,HUMAN,0.19553036937224905
NE_2022_fcdee5cde216cf2973293f37d53dd511.html.gz,HUMAN,0.19553036937224905
