File,label,score
FL_2022_08ae15018a4d60481ee798c8cfe1b480.html.gz,AI,0.7215299659547233
FL_2022_0a6ad5beddb9f81e8cbaa0ea5adcde03.html.gz,AI,0.5118113469606024
FL_2022_00ca7390adf9e12b608c2e6d26e26d6a.html.gz,HUMAN,0.19968452193471947
FL_2022_26fefd92d54a4fdf802814a216e83733.html.gz,HUMAN,0.3824409543208962
FL_2022_1cb99fdbed92e5f2d424a756ca43e6dc.html.gz,HUMAN,0.19587864773447652
FL_2022_1306cc6e2a86365366ee2ca518b1682c.html.gz,HUMAN,0.25694255621251233
FL_2022_2a69f1c6d99537f95790bbb7c8a39950.html.gz,HUMAN,0.18749155614757632
FL_2022_285474a26adb419fef2fbd4f35678791.html.gz,HUMAN,0.2635412916511523
FL_2022_2a5020108c32ebdc9381f7690e26d8b6.html.gz,HUMAN,0.40427782915452987
FL_2022_3408648b7bc20c85e38b8417add16573.html.gz,HUMAN,0.19075540655311163
FL_2022_4e65d7c63e42d72c5721c5b62ab52276.html.gz,HUMAN,0.20228598322101995
FL_2022_45a068e5737ccb3fb1d3c618d7ea2ae1.html.gz,HUMAN,0.2449749287888389
FL_2022_540f024ad1fb1eeaa886cbc01f7e4195.html.gz,HUMAN,0.19519270451524437
FL_2022_576a2dfb78791bea3dc0fd987b05615b.html.gz,HUMAN,0.22552669689233104
FL_2022_4f669f52a6f57db7a5f329708a1de875.html.gz,HUMAN,0.20817400187222593
FL_2022_6b8412173c63727ba09083388803338f.html.gz,HUMAN,0.3420450576794719
FL_2022_603125c56d40457efc88de28f66ff9b2.html.gz,AI,0.5114425693806289
FL_2022_589373630153e3678b69a91f0702f75c.html.gz,HUMAN,0.19108870896643518
FL_2022_6c31100154274c111fafe877170e1449.html.gz,HUMAN,0.35044454474897707
FL_2022_6c2152e135cc11e3e6fb8dad83e997ea.html.gz,HUMAN,0.4130635931704577
FL_2022_8ab652794b0a555fe1052e5d8025f366.html.gz,HUMAN,0.23647655340844578
FL_2022_9fe7fb22b2bfd8d930df2233112e62c4.html.gz,HUMAN,0.24432609376560205
FL_2022_be8bc90733db4373f41a8bb75b27a1c6.html.gz,HUMAN,0.22285931628224287
FL_2022_bb83c070975d0d19d5239a800d78f259.html.gz,HUMAN,0.2016392932947406
FL_2022_bf2073f68f3d303f2dfa9122caf102f4.html.gz,HUMAN,0.29114696235658144
FL_2022_c14689546e746777814444d7f4937189.html.gz,HUMAN,0.28641028620244685
FL_2022_f1bd410463c3eb158ab7ffbaf46a74fb.html.gz,AI,0.7832656553099296
FL_2022_f673fc6d9aecd1a43c11f4d646be7d10.html.gz,HUMAN,0.19142359611942758
FL_2022_f94f1b1c91a6fbe59d8c3ab6e28d0cb6.html.gz,HUMAN,0.4223880188157749
FL_2022_ffe279d57c1d30d1dfaa070111b43ed7.html.gz,AI,0.6324836876702999
