File,label,score
MI_2022_2a258cb94c674a65390c231b4a7bb09a.html.gz,HUMAN,0.1892227518286298
MI_2022_217ad8f38710cc8afe3a8a31b46f5030.html.gz,HUMAN,0.18824258424943818
MI_2022_28078caabdb6789e5aff80c8642fcefe.html.gz,HUMAN,0.19284340590989366
MI_2022_459d3ce1f4a66476ab9ddc70b60b556b.html.gz,AI,0.9711087799539551
MI_2022_48b7a2a2e50f7d345671f64764def9ee.html.gz,HUMAN,0.19544450499847277
MI_2022_536b4c3268908b46c98603c0212f23a6.html.gz,HUMAN,0.18765831520492157
MI_2022_5f30c8036fb9e84348cd664b3aebc904.html.gz,HUMAN,0.20496495366582748
MI_2022_616a26bd91b74cbaaa8711fd076b5ac8.html.gz,HUMAN,0.19029703336123346
MI_2022_82ad0ecfb5268b82afe02f262fcb8453.html.gz,HUMAN,0.19544746215751105
MI_2022_8794f87bd77b9a5ba44a0093e4d9975d.html.gz,HUMAN,0.3292424078527716
MI_2022_933628f92a48c135a2f88135c004183d.html.gz,HUMAN,0.275170368760748
MI_2022_c44796066ed2d5237cb35f8e5a07a03c.html.gz,HUMAN,0.2767958989333498
MI_2022_de4778805da5dba1ca011350a7275e83.html.gz,HUMAN,0.20384977994968698
MI_2022_f5d1bd527a78be5659f929f7937cfa35.html.gz,HUMAN,0.2572343650967707
MI_2022_ff64ff9a8a38356147c3ba25a1b7e9a4.html.gz,AI,0.7409962584458348
