File,label,score
CA_2022_21a89a0672c3ff4257aa1cefc6dfd985.html.gz,HUMAN,0.2609291915181647
CA_2022_1af6654c971f6d1176fbbde51103fc75.html.gz,HUMAN,0.2557658942945574
CA_2022_117d9ed6d7bb67ae68a1474e45769070.html.gz,HUMAN,0.25168107628087283
CA_2022_2433d18444f28bfbe777ad52517605d8.html.gz,HUMAN,0.20713961391422517
CA_2022_3901ecf807c88dab1881d3bcd45ac75c.html.gz,HUMAN,0.2828041467745955
CA_2022_8559f90cb4575f2dcde5a33cdbf7d3c2.html.gz,HUMAN,0.2524696330262919
CA_2022_a61a35a3da7de79c23c1cd0a1b85706e.html.gz,HUMAN,0.21740773605424768
CA_2022_90410af8fb8e92b3b60c61bbd840ec01.html.gz,HUMAN,0.21935111024985132
CA_2022_869d16ca5bc2c63f6a1c2ba6654b35c4.html.gz,HUMAN,0.19734941955469001
CA_2022_a65e1c3f3e194aa46881cf5d8854ab38.html.gz,HUMAN,0.3099187610189173
CA_2022_b7ed4c7ea35ad99cd42e178dcc559156.html.gz,AI,0.9851419525023021
CA_2022_c815c631c4869c7f33a5dc8f1bff1fdb.html.gz,HUMAN,0.23072743950655877
CA_2022_e6a0f93dc1805cc472375643353ca633.html.gz,HUMAN,0.37083428261655127
CA_2022_e0a0dbf0ffb58a8060d8ed381991cb07.html.gz,HUMAN,0.20386549125464445
CA_2022_ea8cece5408be61ae338f598ea7e67a6.html.gz,HUMAN,0.19823186127912434
