File,label,score
MI_2020_6bcc0f8f0687a4244ab741596ae1dfae.html.gz,AI,0.6016654159503552
MI_2020_404239fd23e35c69985b1d24c4c1e1c4.html.gz,HUMAN,0.20566072978557903
MI_2020_4ca9c2f5500ec89866bed5811ddbc49a.html.gz,HUMAN,0.2949040544184887
MI_2020_6510619097fe1777b824c43280bad32c.html.gz,HUMAN,0.2892309891888704
MI_2020_071cc11087ff49025c1452a832dd71d4.html.gz,HUMAN,0.3570731602502037
MI_2020_ac059a700da6a9e4b8f45b36122700e9.html.gz,HUMAN,0.3990627991727903
MI_2020_be0eb64559d40d2dee2e30231c9bddf9.html.gz,HUMAN,0.1910038400341909
MI_2020_84eb672b8b71164d5317690f6419896e.html.gz,AI,0.5579178706319873
MI_2020_964403c8ec872b86ab0bca647b5c1e69.html.gz,AI,0.5026430812921202
MI_2020_b8be342f59367eeecb52c6be2873ad6c.html.gz,HUMAN,0.19581578513023426
MI_2020_d10f6fde9558fdf7b63596c32e39738d.html.gz,HUMAN,0.20071622172730286
MI_2020_e39ea47b9e7026ce5ba5e8eb2d89a143.html.gz,AI,0.754018131306571
MI_2020_ebaa4e60ee7fef118652a5d900864306.html.gz,HUMAN,0.2666665265761927
MI_2020_f4ad5a43313035cca2f640f2da551103.html.gz,HUMAN,0.3500845905517656
MI_2020_ebb55a991dc593f88c9887067b704b87.html.gz,HUMAN,0.21959104280563474
