File,label,score
AK_2020_432325cc4e461be4f57e6ac28ec38533.html.gz,HUMAN,0.1874879845952335
AK_2020_213bf6aba3b8b466ebcc88c0e1bba8cf.html.gz,HUMAN,0.38871578191706574
AK_2020_08a77c0a05bf0182aa8ff2ceec5df90f.html.gz,HUMAN,0.19469332500643244
AK_2020_0a4bf98bd9d44237f601229845b368be.html.gz,HUMAN,0.18787363797424947
AK_2020_30b384d229b30a1ac746e00ebc44aed0.html.gz,AI,0.5077640703109365
AK_2020_5a4f4bfa38a6c3590e898a69b27e9423.html.gz,HUMAN,0.2349051011397504
AK_2020_4ce134c40cf0c13e29f7d913d940c0e7.html.gz,HUMAN,0.2443904560345062
AK_2020_794fcc247051ed8a1af6d4df2be4149e.html.gz,HUMAN,0.2590013672009256
AK_2020_93c997ec22c2263f8f8fcf26cce56a04.html.gz,AI,0.6765361120042201
AK_2020_f87d7d8672334c940d8a74a8a6668fbe.html.gz,AI,0.743913027023144
