File,label,score
WA_2020_494228abd6f43210f8abe8a0d3d42531.html.gz,HUMAN,0.18901429697730657
WA_2020_44a02fd7910e6ee582144e287fc37844.html.gz,HUMAN,0.2047908243197165
WA_2020_481fd933b9a69146275082ba6dc8e8f5.html.gz,HUMAN,0.21928784402732932
WA_2020_2051487b55f862b0cea3045cd81b46cb.html.gz,HUMAN,0.1885248185044477
WA_2020_128e4869037887605d35fafd0e1dcdbd.html.gz,HUMAN,0.1881986211119235
WA_2020_ce9c6497215e62b2844f39cdfd9e77cd.html.gz,HUMAN,0.21696976040787047
WA_2020_c34e88156d5743cfb6d18268d7ddb682.html.gz,AI,0.9165841665190618
WA_2020_4e3cc2be1246e68bcb79efc39f918434.html.gz,HUMAN,0.23438812634389378
WA_2020_75491d093355a1c144bc1f25257df223.html.gz,AI,0.8856091372465186
WA_2020_a8ae07504d7646a7dd9459beb8142a99.html.gz,HUMAN,0.204213217678736
WA_2020_ec3542be5d84fe3afe34a46ca72fba49.html.gz,HUMAN,0.21450187782545155
WA_2020_eb45a2ce40eaa8b9f9a1dfc757bec4f2.html.gz,HUMAN,0.41139879336758006
WA_2020_fa21a0e437917494c844ba22db4b26cb.html.gz,HUMAN,0.31329928235060256
