File,label,score
IL_2024_0cef478f2634284f319ddb3c7c8bc141.html.gz,HUMAN,0.3968305499104169
IL_2024_0198c326a565128ff0e137e6525c2628.html.gz,HUMAN,0.22621278833463748
IL_2024_053e3807c6cca194cefa9d7b87f3c269.html.gz,AI,0.9469401254967493
IL_2024_10f3c26703498571d0d56d5c153e55e7.html.gz,HUMAN,0.4756262346349487
IL_2024_31abd41193f22ff8288c516d011aa3d7.html.gz,HUMAN,0.26145857889337154
IL_2024_1fce8b7d81d5563b30ed92cd9e27e669.html.gz,HUMAN,0.39685085498965494
IL_2024_509cbc07f909c4dab61272ac0a7fc8cb.html.gz,HUMAN,0.2222273756555598
IL_2024_4174dbea43311535b48cf6fb6d4219ae.html.gz,HUMAN,0.2549937652338998
IL_2024_67afd2077bde421ac1df87f3af47ba0a.html.gz,HUMAN,0.2227933707110597
IL_2024_7dbb3b618b995953510b2c79103d454c.html.gz,HUMAN,0.20112567516053464
IL_2024_97acf9887f67c891a0710fb164d3e0ab.html.gz,AI,0.5143974423819613
IL_2024_798c32e8d0bab4004599e8a6063b99a1.html.gz,HUMAN,0.2356352933640934
IL_2024_98179e200d9c2e334d05ac710cbe8adc.html.gz,HUMAN,0.21619663048558843
IL_2024_9898810218581f2762d0c444ee823d37.html.gz,HUMAN,0.1937733626067874
IL_2024_a02369a8daa098a557e8f47e8621ad8c.html.gz,HUMAN,0.39042273337904143
IL_2024_b53aca1bcfe0c457a2c56dc8a7597980.html.gz,HUMAN,0.1950640633928584
IL_2024_ade21274736b0cd38478213d6563cc26.html.gz,HUMAN,0.26385023770750243
IL_2024_b7cee7e18286dcc0973fa05b1e4b4731.html.gz,HUMAN,0.20432028554121834
IL_2024_e32d594e8815b1be7b2ede1b5be257fa.html.gz,HUMAN,0.42493277882293773
IL_2024_b88b8ce47d43d0687f5a3da1b1e0f033.html.gz,AI,0.9999829389768558
IL_2024_d9428c92d1670be3a6640f80431f3bb2.html.gz,HUMAN,0.18817359447125012
IL_2024_ee8dc66dbc0ce660d066f42b6a6e684e.html.gz,HUMAN,0.2877515731853461
IL_2024_f6f0eb16ae599b7fe3e060742c7b3064.html.gz,HUMAN,0.2046938131911497
IL_2024_fbc45ee713e1d076b7011e62edeb9784.html.gz,HUMAN,0.1988202078331836
IL_2024_fda2d135eeb07026b34318067aaa7cfe.html.gz,AI,0.6156523121828351
