File,label,score
OK_2024_59506f87b7ff4b6a5b0db3f951ce99bb.html.gz,HUMAN,0.2518381703603296
OK_2024_0f303908c4d6ead995f1098024a4ffd2.html.gz,HUMAN,0.2164490608840371
OK_2024_36760ad9a01eb0c3a954064ce5b2b168.html.gz,HUMAN,0.2684105499155614
OK_2024_8c8d2abaf96b3921c1136e3782a4c246.html.gz,HUMAN,0.18747734113338493
OK_2024_89962fe5ea6f30bd249e507e45446e3e.html.gz,HUMAN,0.23177721497779638
OK_2024_7913b6d33535fe78bb66738dfe3bd612.html.gz,HUMAN,0.30567416574218137
OK_2024_d010b68e3d0865a2edf6878f972ef676.html.gz,HUMAN,0.24688190031500215
OK_2024_bdf72abe2704262ffaa670e2a0ad665d.html.gz,HUMAN,0.22634063453579392
OK_2024_eb65311879861f6ddfdf822b51d7635b.html.gz,HUMAN,0.262925770907833
OK_2024_f12a4ef3aadb48be9a59c70556f238c2.html.gz,AI,0.9165064337786377
OK_2024_ff3f944d0a8e16eee221838023056934.html.gz,HUMAN,0.2718867975411029
