File,label,score
NH_2024_0107391ec47a16f534d51bcb54097d33.html.gz,HUMAN,0.4012885981085388
NH_2024_3e434f6283a886912c6e58465e85ee05.html.gz,HUMAN,0.1884732495424209
NH_2024_4969f6fc6e150dd0aae1240e3ee3d7a2.html.gz,HUMAN,0.19029703336123346
NH_2024_8d96f15d4af8b94489582da99935f139.html.gz,HUMAN,0.4012885981085388
NH_2024_927b66fcbdf74dc33cf611e8d5a6b113.html.gz,AI,0.9949768194422117
NH_2024_85584cac4caec17030d924ce9e991c2a.html.gz,HUMAN,0.18837208695110697
NH_2024_e5386690f4cbef0f4e8acbcdcdf840bd.html.gz,HUMAN,0.1881986211119235
NH_2024_93394bcf1c7bd8a9af047918d0ee46ff.html.gz,HUMAN,0.19813183581964383
NH_2024_d4c57641bf35d1a30ce8f549087647d3.html.gz,HUMAN,0.2965828758256043
NH_2024_fa800d8da119ab370f56e7f956eef9b7.html.gz,AI,0.5981195299767919
