File,label,score
UT_2023_47a912661f2981e1a10c9958e23a3e29.html.gz,HUMAN,0.18810623750400665
UT_2023_1293b62bbf6f0735e2c07425ec4b793d.html.gz,AI,0.5064553221859722
UT_2023_0379a8805a1ddd574493c438395ad79e.html.gz,HUMAN,0.20602405175523322
UT_2023_056b48ccf5f4d03e74b55f852c602b90.html.gz,HUMAN,0.19618973582305357
UT_2023_43e1fe29db35a560fb935b81bebcd6dc.html.gz,HUMAN,0.21730395838828054
UT_2023_6ce649ad8254797948094bdf9572e890.html.gz,HUMAN,0.21303142795964772
UT_2023_b88a7f53e8e65786ac598380ead274cf.html.gz,HUMAN,0.22800493280795214
UT_2023_98b130ed7e3ccc7aca8eb4c20fd28db0.html.gz,HUMAN,0.19674006636701707
UT_2023_8268b8b97dbd6e5ec49d284b4f8fc79f.html.gz,HUMAN,0.21083582422229766
UT_2023_b6b6e0a63553ddfedc52c8f2e95f5f5b.html.gz,HUMAN,0.23494037155746614
UT_2023_c01346354829a48b7d826afc276cb857.html.gz,HUMAN,0.2828041467745955
UT_2023_c139159acf5faa08800256a1c19f6af1.html.gz,AI,0.6467044133281429
UT_2023_ba9967bfd23cfd764caad044a269b815.html.gz,HUMAN,0.22218481077895802
UT_2023_ce97d4cc3053699f6170dd1935488638.html.gz,HUMAN,0.18854115433759092
UT_2023_cd2196c3aebd787ec9c7517f9ef2314f.html.gz,HUMAN,0.24688190031500215
