File,label,score
MT_2023_450c628d70a8010862decb40cc3036e2.html.gz,HUMAN,0.2005032250396463
MT_2023_1bb3f379416d5ffb833452b4076ec29f.html.gz,HUMAN,0.2575269410944216
MT_2023_04ec53275401fe6004129227407e817f.html.gz,HUMAN,0.21099428501836984
MT_2023_1997b22ddc5b20de59b5f75c6e2b465b.html.gz,HUMAN,0.2993259361328941
MT_2023_3da51c16035ba2ad187e0636128014e3.html.gz,HUMAN,0.21099428501836984
MT_2023_75f5cdb2b90074ddc7eba501899a7ecf.html.gz,AI,0.9982567671646018
MT_2023_a57f72062476c50f1c1e8310189dfa1b.html.gz,HUMAN,0.2157902057185093
MT_2023_6453376a84c2091612cc86a67554e103.html.gz,HUMAN,0.18768749110543811
MT_2023_66ee5354bf71e234f02d730eef1f2446.html.gz,HUMAN,0.2191803650269986
MT_2023_61381288a55b155f99616f11098486fa.html.gz,HUMAN,0.4676514323433155
