File,label,score
MA_2023_0a7f22839ffdf09142d3e6ab08a8fed3.html.gz,HUMAN,0.3202402659569547
MA_2023_4e3fc1862c40095784e00c1e1440b8d7.html.gz,AI,0.5059312282554258
MA_2023_3e0db9653bfbe5c230f4b4024b4021f2.html.gz,HUMAN,0.19990380361890278
MA_2023_5b54ec3226cd938a1644c703e1f46d43.html.gz,HUMAN,0.19233574297634753
MA_2023_456ec3cb735fa625adf6b97db9313c2d.html.gz,HUMAN,0.27084942358010056
MA_2023_79f80602aca3ddd226f1a39790fef112.html.gz,HUMAN,0.3469616840087998
MA_2023_a8998ef123cdd0d6438ddef57b97fe2e.html.gz,HUMAN,0.1910038400341909
MA_2023_a97da801d4e9988cb8468dbf8c90f7c7.html.gz,AI,0.5890759908636568
MA_2023_5fa7d44c1293a457f5a917f4c2c9d5a7.html.gz,HUMAN,0.2393927311571672
MA_2023_5ec1f830b38754cf6d8aeabf21238f4d.html.gz,HUMAN,0.21859253536684542
MA_2023_e6252c4adb1e70b8fae3b40c97403f1a.html.gz,HUMAN,0.19506694593262153
MA_2023_e1b3e499c8f5385684fbd9d349ef7279.html.gz,AI,0.5927807467060238
MA_2023_bb74fbbbeb76ed8d0ebedd8264e781f6.html.gz,AI,0.5006155928234719
MA_2023_b06f8a9cf1e2c4fa04c419e475ec7748.html.gz,HUMAN,0.2066053545666731
MA_2023_cfd87a49cdaa26caaeb54f8ca9dc556e.html.gz,HUMAN,0.36759886661165425
MA_2023_ee93a9e1f805f7283c46ba6d72c122d4.html.gz,HUMAN,0.19107253110075623
