File,label,score
OK_2024_258fd67b086633255f3a09a3f9df48c0.html.gz,HUMAN,0.3735578886363057
OK_2024_16e45dcf792c528a7980c9bf4b4bd0dc.html.gz,HUMAN,0.22285931628224287
OK_2024_126bb8661ff5c2542c063588d935365a.html.gz,HUMAN,0.3053673848498428
OK_2024_4f9d507a429e41855534f2fee52a8446.html.gz,AI,0.514027504675854
OK_2024_3d6187024595fb9a563ebd06365cd5a4.html.gz,AI,0.6716293400385961
OK_2024_3de1fe99edf5d987fcb20ddc54ef1664.html.gz,HUMAN,0.18750490312881132
OK_2024_88a23a56ee4a25f0304a880b41421693.html.gz,HUMAN,0.2932764877509088
OK_2024_640714160579ced0dfd109b212768dc7.html.gz,HUMAN,0.29142928521941397
OK_2024_5afdb651ee6b86914e344ed7e7fe8305.html.gz,HUMAN,0.20591117788681465
OK_2024_9f3c8100e5c38afdffb52c4085fa693f.html.gz,HUMAN,0.19065944694375855
OK_2024_a83ca8ee903b4e7477d30f6097532d95.html.gz,AI,0.6219775593215054
OK_2024_a9289557836fdddfd86f7708ea34de9a.html.gz,HUMAN,0.18884397438447906
OK_2024_dcb6725f16da5cba19b44680f41ea299.html.gz,HUMAN,0.18835015665384275
OK_2024_ec1c108a43ef047b96b7e4e02b4320cc.html.gz,AI,0.7005113632635612
OK_2024_cfdeb04fb36cb31c33b29646fe4742c5.html.gz,HUMAN,0.226520036153575
OK_2024_f1ab97a883e14c7fd5c66542064dc2c3.html.gz,HUMAN,0.20055881790546665
