File,label,score
AZ_2024_024571a34cb62b58b2de78524052bf08.html.gz,HUMAN,0.41244968072054483
AZ_2024_03f2ebe5ebbdc38dea6272ac6790127a.html.gz,HUMAN,0.455355717087102
AZ_2024_05eb288e050fe9cb58c364cc6f3af274.html.gz,HUMAN,0.1875219775593774
AZ_2024_1343bdf3726e10f52b22cd11caee52e4.html.gz,HUMAN,0.36071187787223774
AZ_2024_13a4104fe94de67ab7cf806f84fe1491.html.gz,HUMAN,0.3028309047507281
AZ_2024_2e028e4836b14cf8e631988a317cf43a.html.gz,HUMAN,0.18771256147279805
AZ_2024_4216da2292569c1488c22f1869cbf631.html.gz,HUMAN,0.1875775911246574
AZ_2024_49b2a12754ab5e1e00b9191d12ef2ec1.html.gz,HUMAN,0.18955350029775975
AZ_2024_4e6171c3df2ee2a597e7c11c92becf86.html.gz,HUMAN,0.2383942718681804
AZ_2024_5f949f64c38c315b293b7b3d9d2546f9.html.gz,HUMAN,0.18753776316310947
AZ_2024_6f942d13a89785d291027018767352cc.html.gz,HUMAN,0.22197620339399302
AZ_2024_7e6aa3fd4dd422e19f72d1aaee88ac0d.html.gz,HUMAN,0.24984954262724995
AZ_2024_abf368ed14604bb6ddfc3f96677e2b7b.html.gz,HUMAN,0.18865014320032794
AZ_2024_84e2915f1f2cbd891f379510dd7f75e9.html.gz,HUMAN,0.22939019340836245
AZ_2024_8ea9dc0c08be0ba7b56ddce99a55685f.html.gz,HUMAN,0.2036263749655176
AZ_2024_e49fd404f02c9bd331dfc27dffdbe3bc.html.gz,HUMAN,0.22939019340836245
AZ_2024_d54171801e1fb385e81672b30f47a951.html.gz,HUMAN,0.20835803483464416
AZ_2024_f0eb3f09c51e49950ead69b2bad128af.html.gz,HUMAN,0.21500241181983926
AZ_2024_f6eaf988d20b8d7c9837c26e46c5bd9d.html.gz,HUMAN,0.2533028841048574
AZ_2024_f4306cba7dd5ab000c34b64ef4f886b1.html.gz,HUMAN,0.1915415508359761
