File,label,score
MA_2024_1ee9d3f22432070b9c0ca0d8061b26b5.html.gz,HUMAN,0.19049020427692503
MA_2024_494432f4dfef3eea2fadcdd2f4908b49.html.gz,HUMAN,0.18784605524765366
MA_2024_3b04032267728060fffe6bcc8f7f4c16.html.gz,HUMAN,0.3494569243158121
MA_2024_6721ff3a0cdcd1380e8914e39a0baa70.html.gz,HUMAN,0.22970465548254965
MA_2024_6b3f4bc4b82ede099dd52ac7ff01a029.html.gz,HUMAN,0.23823572136748142
MA_2024_65333ea085e6bec15f7f52a67c84f7eb.html.gz,HUMAN,0.3724654539971882
MA_2024_785bed00ececec04c3a6a4043792e897.html.gz,HUMAN,0.2830170319064176
MA_2024_8070e462cc9f5d1f05b1297dfe16fa64.html.gz,HUMAN,0.18757322537375146
MA_2024_73203cff32a8fbad094883af5bae70e4.html.gz,HUMAN,0.19287833571539684
MA_2024_d843d1b4d9cc3b11ed7978c4e880e5aa.html.gz,HUMAN,0.19740071503966988
MA_2024_c26d49cf987a77144a90da4785ade3e8.html.gz,HUMAN,0.18793247133100802
MA_2024_c34af5592a02e99f3ab61319e94e5566.html.gz,HUMAN,0.24354925241188144
MA_2024_f016b36011d19063c795656bf5cdf239.html.gz,HUMAN,0.18770847028728369
MA_2024_ddda188e4821bf4448cbf08f632eaa89.html.gz,HUMAN,0.1971146410564158
