File,label,score
AL_2024_1f6a0ce342662c834e53208b43ebdb57.html.gz,HUMAN,0.20021723262130628
AL_2024_08420d1126a863aca24464a8449d8183.html.gz,HUMAN,0.2653589525799075
AL_2024_19c3d5d876316e607e6532293f7d4de6.html.gz,HUMAN,0.19887184533549496
AL_2024_4054093bc3710d5a73ab30f5bbf0088b.html.gz,HUMAN,0.2977176741103835
AL_2024_5ec6eae43075bf09e47b08b08156440d.html.gz,HUMAN,0.19425603751404197
AL_2024_2e1307218df8236fc2b0d6da7df4f650.html.gz,AI,0.585937570127924
AL_2024_6d15e28ba97071d3947d2da82d93b68c.html.gz,HUMAN,0.23771277805252045
AL_2024_708455e523bbf3c57be92c4e1cd2b6dc.html.gz,HUMAN,0.21736984270153786
AL_2024_7302e4e481b5405a8cbb0cf2f3bb5363.html.gz,HUMAN,0.35655731763747645
AL_2024_b6e88dcbeca2d063b9f19250b166ba05.html.gz,HUMAN,0.2202063924343998
AL_2024_b00917979211ecd934fdfa5918057f5a.html.gz,HUMAN,0.18778200190154629
AL_2024_8b0f4a73e41299b86648c2e96fa4ed85.html.gz,HUMAN,0.1930547390962626
AL_2024_c8de8be8ad2a937f8ffdc4208c733dcb.html.gz,HUMAN,0.2875089820159817
AL_2024_c804ad577a52e8811e377da01c75cf18.html.gz,HUMAN,0.2268602741134254
AL_2024_c9993a62dd6fce16484c15de244f6dc3.html.gz,HUMAN,0.19897549478521637
AL_2024_ce382a719212d621cf1dcc823f27fdac.html.gz,HUMAN,0.2178494162422335
AL_2024_de9016d5be5f55268f006e9ffa2f8459.html.gz,HUMAN,0.2582995796517966
AL_2024_d743e799e0c24ec0c481702ab81086d7.html.gz,HUMAN,0.21015352013200075
AL_2024_ed5c78e40c11248523fbeba7da5cf83b.html.gz,HUMAN,0.21496628833573636
AL_2024_fa3f057dbfec7f22b95fe0f83cdee973.html.gz,HUMAN,0.1932702889470245
AL_2024_efb2519d93712a873777dec02a6704e1.html.gz,HUMAN,0.2858764236300474
