File,label,score
MN_2024_0165d555792fd566e993736d8a3953e2.html.gz,HUMAN,0.18764585283005508
MN_2024_3563b2b416a44990957c3048e123adf8.html.gz,HUMAN,0.48836047915864533
MN_2024_18ed2f64bc3cacee46ceb57dac729094.html.gz,HUMAN,0.19697001658388819
MN_2024_634291d4fa8ac3326b890cee04cd20ff.html.gz,HUMAN,0.19485690225840618
MN_2024_4823a74a8b68effb767991e7dd4d82f3.html.gz,HUMAN,0.2046409664869117
MN_2024_554dd0e2a1fac337bbfc4de91b9d71b3.html.gz,AI,0.5571465347117294
MN_2024_b1080afec438bccbc32ad4026ccea662.html.gz,HUMAN,0.22334028237541417
MN_2024_f928eac0e134521cea681e086e4caf64.html.gz,HUMAN,0.21673644474979128
MN_2024_fe196e024c40e81c96ee9c5bf419f4ab.html.gz,HUMAN,0.2954207296895607
MN_2024_ffb04fb529f2053ee81d6631ee31c25b.html.gz,HUMAN,0.19485974347679275
