File,label,score
TX_2023_028049fb43a3d4515494f7e6d5136043.html.gz,HUMAN,0.2589745184849408
TX_2023_0530e822a0db371c2fa307e641ac95c4.html.gz,AI,0.5456311165202794
TX_2023_04a9ccf59204ab18bbe9c36d74ad1708.html.gz,HUMAN,0.1876304894113127
TX_2023_0edc8c658b7dd815f4bc2a8d0dea81ae.html.gz,AI,0.6060037062347751
TX_2023_0b9c4d557a59a1a7b5b9f6bbe9b3e69c.html.gz,AI,0.6964551352754658
TX_2023_0d5b8829853ced144709147a54d57c40.html.gz,HUMAN,0.36099173949882163
TX_2023_1622349d6809e72c97554bf357f27fd7.html.gz,AI,0.7815731042991722
TX_2023_183e2a75a9bd7d99d16ef569e3aa8a7a.html.gz,HUMAN,0.20489989123562968
TX_2023_1d4b1640f5d19d03df98c4da449f2f36.html.gz,HUMAN,0.20152338529837438
TX_2023_1d878d077b5afad3752f9555f1646a94.html.gz,HUMAN,0.3337352826040252
TX_2023_1df0fb58166674b60e58fae1ec53a6c6.html.gz,HUMAN,0.39145413281935204
TX_2023_1df62bd11d1d986de108a0af8c19ea1e.html.gz,HUMAN,0.32066683054646616
TX_2023_29602d7eeab1374a9a94e45ce2caeecb.html.gz,HUMAN,0.2066348488017084
TX_2023_28c6da383faf03a35e9e03f2fd666cbc.html.gz,HUMAN,0.2167087476568725
TX_2023_2979d101f5d899f902c0f2c666d7da17.html.gz,HUMAN,0.1934900657727818
TX_2023_2bd93645dd65df82594959475a4527b0.html.gz,HUMAN,0.2813857184097849
TX_2023_2d075a88f9c35bde001a380d2ef6df2e.html.gz,HUMAN,0.20663957823712542
TX_2023_2d11ea8e0a5967cfe0ebd05b99b919ac.html.gz,HUMAN,0.18750490312881132
TX_2023_31669ea76a1e915d8c33fc0e88f27dfc.html.gz,AI,0.8723434939796578
TX_2023_3f6e1602d5b97796caf2645bca369b56.html.gz,HUMAN,0.19718574561460592
TX_2023_41882b09492b34df793fa46b89564695.html.gz,HUMAN,0.46386492400235657
TX_2023_41c268ddc3a8c2a74d1cd35675f19ffa.html.gz,HUMAN,0.32391387553682566
TX_2023_42a41a6e68236864664efaf0b239434c.html.gz,HUMAN,0.2324099010271375
TX_2023_517709ddfafa4459394db2c782437cea.html.gz,HUMAN,0.20212693402510074
TX_2023_56ab6e78ec5e0639ba5689ca270a6758.html.gz,HUMAN,0.22111130602212684
TX_2023_56c8e36b0ef3b8915da60b2a978f419b.html.gz,HUMAN,0.3659946182290709
TX_2023_589366267248b27d3c62e6b28a661fc9.html.gz,HUMAN,0.21974523064591342
TX_2023_629bfb16cf8eb8ab1a14111ac8398601.html.gz,HUMAN,0.2919009252222148
TX_2023_5e1de81e7f411a81293cda4e027589f8.html.gz,HUMAN,0.19803230566207874
TX_2023_63f000e7b53db253eb2cd1d3ccd46e3a.html.gz,HUMAN,0.19260216643712283
TX_2023_6d37519f842169b450bc755701316ac7.html.gz,HUMAN,0.19068618699264636
TX_2023_678600701d157bfb3e21642fa76083a9.html.gz,HUMAN,0.2844512052836037
TX_2023_6ba5dd35ca374f9bc31032fcf002b45a.html.gz,HUMAN,0.4177202231888643
TX_2023_728e8add218b45973e489225f119d22c.html.gz,HUMAN,0.3563175486897887
TX_2023_743248aa3fc97832252a8b557155af16.html.gz,HUMAN,0.19065944694375855
TX_2023_764cbea5cc472545b5d1550edba1b5fc.html.gz,HUMAN,0.26190473703863676
TX_2023_767534c4d99b04445201fa46b676566e.html.gz,HUMAN,0.375204021110566
TX_2023_766c0c1834c3b7ea181e9d10ab0638ce.html.gz,HUMAN,0.2834413685254197
TX_2023_7e1650028bc8c9d250206603086ab18e.html.gz,HUMAN,0.3875497346971694
TX_2023_87a2fa3853613fc120f08f4e49d16e1c.html.gz,HUMAN,0.22017806679690805
TX_2023_7f96c14d08310d905f2441d252ce9d54.html.gz,HUMAN,0.21845778116025008
TX_2023_88967976a9cd62db0ebf088d4b3f6bed.html.gz,HUMAN,0.19808544626328328
TX_2023_9028659c9798c7d6bfe8542d75d22ea6.html.gz,HUMAN,0.21570506333612072
TX_2023_906bb2c1bf954344b496f551ff87b890.html.gz,HUMAN,0.2134002774633447
TX_2023_908e5bd002e2583c90f4b3b615a285fa.html.gz,AI,0.9106596077035609
TX_2023_91ffc0d6526d1bdf64116af24c5b9b19.html.gz,AI,0.5672062199562297
TX_2023_927877bf7f93feaccb6d07698afa9d1a.html.gz,HUMAN,0.28209322512487134
TX_2023_95c44f313ac7f90b701b5206d01c41f8.html.gz,HUMAN,0.300117774970251
TX_2023_95ea5b35843d2fe2429faf2fdee6f89c.html.gz,HUMAN,0.18924385703503585
TX_2023_9afaa3c66f204f5788cac143b0fe768c.html.gz,HUMAN,0.18839330711250674
TX_2023_9718fffd99b25c291ecfc957f6f09ac6.html.gz,HUMAN,0.34338733294904034
TX_2023_9f4be915c255f1ebf41f83e50b849c4d.html.gz,HUMAN,0.32066683054646616
TX_2023_a24b06ff29a514cd1e0e14441547047d.html.gz,HUMAN,0.22171420626667418
TX_2023_a4705fb79f0405e0b59c25e83471e468.html.gz,HUMAN,0.3045377741202713
TX_2023_ab435a2759c099cc366452c2f1a38aef.html.gz,HUMAN,0.4030791924245939
TX_2023_ac6580bad4affba0c85d2a2ed4726add.html.gz,AI,0.7815731042991722
TX_2023_af3cf87772339c4ea0df0b7bb24a2a4d.html.gz,HUMAN,0.4188096190052238
TX_2023_b09842b37d2deb2e87f545dbb5437bd4.html.gz,HUMAN,0.19588168817486684
TX_2023_b1856a5e56a0c3e044ce9941b6919e5f.html.gz,HUMAN,0.22747640731038055
TX_2023_b278706357426a8a1ec22019c24f3252.html.gz,HUMAN,0.22017806679690805
TX_2023_b3c71eaabc8331c5ca3b7de34d189c00.html.gz,HUMAN,0.18759779057316273
TX_2023_b5fd518b0ca08ab7dab72ba7eb1909d7.html.gz,HUMAN,0.19226743966111615
TX_2023_bb8ae0e09d3a0a3fef025bef4e6abdd5.html.gz,HUMAN,0.22095213823931922
TX_2023_c1e60e7270cea40b77be0fa03a7adb2b.html.gz,HUMAN,0.18750346774390955
TX_2023_c7d7fa5a81fc9e8a0401f89b5bf7523b.html.gz,HUMAN,0.27928359958326154
TX_2023_c870c6a9f2d4ae49d8017ab5b27d2d39.html.gz,HUMAN,0.2385967531415862
TX_2023_d885974f3ddf70e7d3944b7ab2030193.html.gz,HUMAN,0.20312057904212913
TX_2023_da5cb4857a80853849c0bbf6247a3738.html.gz,HUMAN,0.45789424562779957
TX_2023_dcf8e7a37de14ada8362e375abd3f8ed.html.gz,HUMAN,0.19236663682639468
TX_2023_de1f2e3552fdc76cdc28b92c77c63cf7.html.gz,HUMAN,0.19866604340803287
TX_2023_e17e1a00f440b8bf8be30280d5b734fb.html.gz,HUMAN,0.19963095117008878
TX_2023_e01be51b33a7fdc1ed07fab5b924719a.html.gz,HUMAN,0.2319988304870275
TX_2023_e348136b9f35a09b9e632828c0fc0f85.html.gz,HUMAN,0.36099173949882163
TX_2023_eb2df23cbdd5d65d0cc8740abb71c2b9.html.gz,HUMAN,0.3021132184494216
TX_2023_edc07270882bdc69f01d55033f492e63.html.gz,AI,0.5041027255588542
TX_2023_ef5a20184fdc48579fe819c6feaa40de.html.gz,HUMAN,0.188851482425228
TX_2023_f3787c2a76476ef76f22f636c501c0a7.html.gz,HUMAN,0.24163569725525175
TX_2023_f4960f37dc49538055794cea5ebf6338.html.gz,HUMAN,0.2578202853311834
TX_2023_f7bc92477a1fcd8a5a50084f88039476.html.gz,HUMAN,0.18765472450063095
TX_2023_f856911ba82d6a951ebc5caded4d8d9f.html.gz,HUMAN,0.1934900657727818
TX_2023_fae1459014ae267c7e0133319431ac29.html.gz,AI,0.7518666875744363
TX_2023_fbc3ad869ef8ec76918a4c0174209b05.html.gz,HUMAN,0.22017806679690805
TX_2023_ff9a5fa4a2792393a1cfb9fce71a6d5d.html.gz,HUMAN,0.18764892721442525
TX_2023_ffe5307fc1365da722ea423e6a0478a0.html.gz,HUMAN,0.19152853314035112
