File,label,score
OR_2023_3593dcc38b93e69519f61be63c07c78b.html.gz,HUMAN,0.20350191487766464
OR_2023_26bb5caee3c883054990a2a24564318c.html.gz,AI,0.7530978821353035
OR_2023_4c4ef8b27d56a0c5b06e9c36023b4986.html.gz,HUMAN,0.20741854072910662
OR_2023_7eb98e6b65a0767d14e72c475a015da9.html.gz,HUMAN,0.3298346766197653
OR_2023_6bfab282c27260d63b3371adcde226da.html.gz,HUMAN,0.27585926186623055
OR_2023_847c5360c11ad6b6f306fb16b7722522.html.gz,HUMAN,0.3187560588586649
OR_2023_a3b3e9fd550fed6bce655df994652b0b.html.gz,HUMAN,0.20430874302134566
OR_2023_899befc5da2bc79aa27496e632247892.html.gz,HUMAN,0.29543406154075275
OR_2023_8bb00187e89f1df0c03e832095184f5e.html.gz,HUMAN,0.21343521985091377
OR_2023_ab1524a58920b548496c542f667a51e8.html.gz,HUMAN,0.21231359147600534
OR_2023_bbea1e3b329bfa2c52c8accabe83b91c.html.gz,HUMAN,0.2108602210173964
OR_2023_b7bad032858d950eb2918eed6000cada.html.gz,AI,0.6314679414253395
OR_2023_cce8bbc10787e35936cf1ed84a2251f6.html.gz,HUMAN,0.20816107489917207
OR_2023_f837f62f08f80a89ba418acc90c90bfa.html.gz,HUMAN,0.2034286710374327
