File,label,score
FL_2021_06ab58c0ce2ef018e267d063588c566e.html.gz,HUMAN,0.2586504159996724
FL_2021_0107531d26cd4de641660ff2c21909a8.html.gz,HUMAN,0.18955201665386903
FL_2021_01fdaf787631ded2665e8724019819c3.html.gz,HUMAN,0.21285641836394117
FL_2021_55ecfa8c9d61b1a3c549d76adfacc9c8.html.gz,HUMAN,0.42113228255945545
FL_2021_45f52dd637d537da1b0e09bd934633d2.html.gz,HUMAN,0.2495052413194497
FL_2021_6370ffa56891bbd89875962652b0fd7e.html.gz,HUMAN,0.3179361562871049
FL_2021_634883b56716ca00ac12553959b08968.html.gz,HUMAN,0.3103235742024154
FL_2021_7fd7e960a9a351fc4b1ea956b159a2b2.html.gz,HUMAN,0.20319729626784155
FL_2021_64376bac4739d97af181604d7230a3af.html.gz,HUMAN,0.18803827231835596
FL_2021_8f27170c94e9e475421d702d48674d65.html.gz,HUMAN,0.18913664208240324
FL_2021_a2a7c419fa3269f76a9a60b1dd02f914.html.gz,HUMAN,0.4789859648024616
FL_2021_9f6a275be15314c5399e8fc9e492ab6e.html.gz,HUMAN,0.1876811822047392
FL_2021_a98fbb18acf7f824b50131d6204dbc49.html.gz,HUMAN,0.34744157712819956
FL_2021_a92f689b9be889f0d15ccfa273a936e3.html.gz,HUMAN,0.38697811446767283
FL_2021_96ebe52f1d8424bf810923c761064527.html.gz,HUMAN,0.18747643079886092
FL_2021_aadd9d9452b5d9f07f064f67b61e1535.html.gz,HUMAN,0.29198236267863975
FL_2021_b2b578e01e0c915ebdea1ba4bf2d4595.html.gz,HUMAN,0.22217945158465302
FL_2021_badc100e9c694a1c8573e69020fd4466.html.gz,HUMAN,0.23057010443993325
FL_2021_bbe1b46278f77eb8420d9d17e48df9ad.html.gz,HUMAN,0.273158774551416
FL_2021_c01f4da407aee44f79d196721311bb33.html.gz,HUMAN,0.4642080913265078
FL_2021_c4c6cb9751768c2f129d432e97afc75c.html.gz,HUMAN,0.1881986211119235
FL_2021_d6e5cadaa9896a6ae2db7bcc8c1665e3.html.gz,HUMAN,0.20838899288383406
FL_2021_d06b8361fcafffc1f8004367d9bb180d.html.gz,HUMAN,0.3037259378925775
FL_2021_d19d0fccf19f004971c6699a9847a6d0.html.gz,HUMAN,0.23122606250995462
FL_2021_e6086c5bba99baf65db6945e1ce5668b.html.gz,HUMAN,0.19012417097972245
FL_2021_fa1fde1a64cf3f04b58186f89d6b8555.html.gz,HUMAN,0.25959654687436345
